333,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,361,361,361,361,361,361,361,123,0,0,0,0,0,0,123,361,361,361,361,361,123,123,361,361,361,361,361,361,333,
333,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,361,361,361,361,361,361,361,123,0,0,0,0,0,0,123,361,361,361,361,361,361,361,361,361,361,361,361,361,333,
333,123,123,123,361,361,361,361,361,361,361,361,361,361,361,361,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,123,123,123,361,361,361,361,361,361,361,361,123,0,0,0,0,0,0,123,361,361,361,361,361,361,361,361,361,361,361,361,361,333,
333,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,123,0,0,0,0,0,0,123,361,361,361,361,361,361,361,361,361,361,361,361,361,333,
333,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,123,0,0,0,0,0,0,123,361,361,361,361,361,361,361,361,361,361,361,361,361,333,
333,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,123,123,123,361,361,361,361,361,361,361,361,361,361,361,361,123,0,0,131,0,0,0,123,361,361,361,361,361,361,361,361,361,361,361,361,361,333,
333,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,123,123,123,123,123,123,123,123,361,361,361,123,123,361,361,361,361,361,361,361,361,333,
333,361,361,361,361,123,123,123,123,123,123,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,333,
333,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,123,123,123,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,333,
333,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,333,
333,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,333,
333,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,333,
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,71,71,71,71,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,71,71,71,71,71,71,71,71,123,123,123,71,71,71,71,71,71,71,123,123,123,123

